Sample Time,Sample #,Main Batt,Vtherm,Vint,Vext Ref,Iso Batt,Controller Temp,pH Temp,Pressure (dBar),pH Int,pH Ext,Counter Leak,Substrate Leak,P/N,S/N,Oxygen uM,O2 Sat,Optode Temp,SBE Temp,Conductivity,Salinity,Unnamed: 22,O2_corr uM,pH Int recalc,pH Ext recalc
2020-03-21 11:01:13,#0002343,16.28,1.28968,0.080015,-0.866397,5.72,17.9,16.105999999999998,4.574515997820971,8.631858,   -inf,0.0,1.024,4835,496,307.938,100.5,16.284000000000002,16.2701,3.82384,29.7966,,256.99854884881796,8.449072496458708,8.20022184264097
2020-03-21 16:05:39,#0002344,16.27,1.29437,0.08038200000000001,-0.8652629999999999,5.72,17.68,15.979000000000001,5.556598868790665,8.639598,   -inf,0.0,1.0355,4835,496,313.067,101.882,16.149,16.1255,3.8883300000000003,30.4665,,260.1711067242053,8.456540828366332,8.232171863733209
2020-03-21 16:30:25,#0002345,16.28,1.2942799999999999,0.080923,-0.865073,5.72,16.57,15.981,5.496681739760359,8.649002000000001,   -inf,0.0,1.077,4835,496,319.047,103.846,16.157,16.1364,3.91428,30.6846,,264.7921186544384,8.465884658806788,8.238513662593377
2020-03-21 17:00:25,#0002346,16.29,1.29413,0.079561,-0.8654270000000001,5.73,16.51,15.985,5.376764610730054,8.625223,   -inf,0.0,1.0822,4835,496,318.175,103.57600000000001,16.163,16.1461,3.90175,30.5678,,264.25903137876037,8.442084585145532,8.230478559304938
2020-03-21 17:30:25,#0002347,16.29,1.2939,0.079544,-0.864138,5.74,16.52,15.991,5.302847481699748,8.624869,   -inf,0.0,1.0812,4835,496,320.376,104.306,16.169,16.1541,3.9019,30.5629,,266.0973821332599,8.441729196014272,8.252735099617446
2020-03-21 18:01:23,#0002348,16.29,1.2937299999999998,0.080214,-0.865728,5.72,17.51,15.995999999999999,5.146930352669443,8.636488,   -inf,0.0,1.0634,4835,496,319.061,103.9,16.18,16.166,3.89929,30.5311,,265.05964593981116,8.453312383611852,8.224381044389013
2020-03-21 20:05:39,#0002349,16.28,1.2894,0.080776,-0.8653879999999999,5.72,17.82,16.113,4.5080132236391375,8.645032,   -inf,0.0,1.0185,4835,496,317.492,103.613,16.282,16.2235,3.90193,30.51,,263.80606807566346,8.462672469979738,8.229084075149489
2020-03-21 20:30:25,#0002350,16.29,1.2877299999999998,0.08115900000000001,-0.8646469999999999,5.72,16.8,16.158,4.417096094608832,8.651227,   -inf,0.0,1.0646,4835,496,320.385,104.691,16.342,16.291,3.8956,30.4034,,266.40717687489234,8.468836984446204,8.23935077210783
2020-03-21 21:00:25,#0002351,16.29,1.28819,0.080488,-0.86415,5.74,16.68,16.146,4.324178965578527,8.639674000000001,   -inf,0.0,1.0617,4835,496,321.216,104.87799999999999,16.304000000000002,16.2469,3.8984099999999997,30.4614,,266.98657067845016,8.457482074879143,8.249558938412907
2020-03-21 21:30:25,#0002352,16.29,1.28722,0.083736,-0.86441,5.72,16.67,16.172,4.206261836548221,8.695964,   -inf,0.0,1.0642,4835,496,326.133,106.6,16.355999999999998,16.3057,3.8996199999999996,30.4271,,271.15140608001445,8.513596075285765,8.243593161411205
2020-03-21 22:00:25,#0002353,16.3,1.28505,0.081104,-0.863295,5.74,16.69,16.230999999999998,4.171344707517916,8.64948,   -inf,0.0,1.0663,4835,496,331.46,108.492,16.421,16.3479,3.88962,30.3081,,275.79593427648405,8.467453176620655,8.260581424885654
2020-03-21 22:30:25,#0002354,16.3,1.2846799999999998,0.08203099999999999,-0.864398,5.72,16.74,16.241,4.0654275784876095,8.665516,   -inf,0.0,1.0478,4835,496,331.48800000000006,108.51799999999999,16.429000000000002,16.3608,3.89028,30.3041,,275.8299728447396,8.483493910618263,8.241115848927349
2020-03-21 23:00:25,#0002355,16.3,1.28474,0.081885,-0.864468,5.73,16.76,16.239,4.050510449457303,8.662992,   -inf,0.0,1.0601,4835,496,332.731,108.90299999999999,16.419,16.3629,3.89549,30.3477,,276.7915247410481,8.480936505033112,8.240506720096112
2020-03-21 23:30:25,#0002356,16.3,1.28421,0.080455,-0.8628100000000001,5.74,16.79,16.254,4.022593320426998,8.637935,   -inf,0.0,1.0516,4835,496,330.649,108.241,16.428,16.3521,3.89026,30.3106,,275.11724680402847,8.456123524420402,8.268994592316595
2020-03-22 00:00:25,#0002357,16.31,1.2843,0.08269,-0.864088,5.72,16.78,16.250999999999998,4.105676191396693,8.676884,   -inf,0.0,1.0625,4835,496,329.88800000000003,107.973,16.419,16.358,3.8858800000000002,30.2681,,274.55801954943246,8.494987087538112,8.246025727572166
2020-03-22 00:30:25,#0002358,16.31,1.28485,0.081691,-0.863867,5.74,16.79,16.236,4.1667590623663875,8.659654,   -inf,0.0,0.948,4835,496,329.556,107.775,16.38,16.2803,3.8962,30.4167,,274.00457278548356,8.4781808637984,8.253298335699675
2020-03-22 01:00:25,#0002359,16.31,1.26895,0.08204600000000001,-0.8643299999999999,5.74,17.02,16.668,4.307841933336082,8.661195,   -inf,0.0,0.9582,4835,496,321.11,106.334,16.975,16.9809,3.91963,30.0899,,267.7738390233498,8.479087231794662,8.22931118896492
2020-03-22 01:30:25,#0002360,16.31,1.25777,0.083311,-0.8617520000000001,5.72,17.31,16.975,4.462924804305776,8.679884,   -inf,0.0,0.9311,4835,496,329.16,109.646,17.258,17.2882,3.9430300000000003,30.0604,,274.65264964514614,8.498732364563468,8.268746020838693
2020-03-22 02:00:25,#0002361,16.31,1.25807,0.082498,-0.8631270000000001,5.72,17.46,16.965999999999998,4.633007675275471,8.66585,   -inf,0.0,0.9239,4835,496,320.209,106.42399999999999,17.15,17.0568,3.94584,30.2569,,266.78335548914396,8.486366861048491,8.251461918264567
2020-03-22 02:30:25,#0002362,16.31,1.25017,0.08239400000000001,-0.8644639999999999,5.72,17.6,17.184,4.7920905462451655,8.661711,   -inf,0.0,0.9719,4835,496,325.387,108.72,17.405,17.3899,3.99738,30.4456,,270.9143553959013,8.482055956251898,8.225736419825209
2020-03-22 03:05:39,#0002363,16.31,1.25171,0.08114500000000001,-0.865135,5.72,18.37,17.141,5.01217341721486,8.640471,   -inf,0.0,0.9226,4835,496,326.89599999999996,109.01899999999999,17.314,17.2915,3.9824300000000004,30.3925,,272.2229314218597,8.461122234703677,8.214873871553584
2020-03-22 11:01:47,#0002364,16.28,1.26171,0.082567,-0.8625,5.74,18.66,16.867,4.352256288184555,8.668123,   -inf,0.0,0.8402,4835,496,300.601,99.682,17.042,17.0303,3.95451,30.3509,,250.29302501786967,8.487764932727604,8.26415540333521
2020-03-22 16:01:19,#0002365,16.26,1.2914700000000001,0.082679,-0.8633649999999999,5.72,17.88,16.057000000000002,5.551339159154249,8.678795,   -inf,0.0,0.8915,4835,496,317.46299999999997,103.485,16.227,16.2054,3.8750400000000003,30.2898,,264.13805287437316,8.495953193575017,8.261361745418123
2020-03-22 16:30:25,#0002366,16.27,1.29187,0.080462,-0.8630680000000001,5.74,16.64,16.046,5.522422030123943,8.64028,   -inf,0.0,0.9302,4835,496,320.70099999999996,104.51,16.214000000000002,16.191,3.87384,30.2904,,266.82556673784666,8.45744605826035,8.266773146976062
2020-03-22 17:00:25,#0002367,16.28,1.29189,0.080998,-0.8644959999999999,5.72,16.59,16.046,5.455504901093638,8.64963,   -inf,0.0,0.9716,4835,496,320.33799999999997,104.4,16.218,16.1993,3.8748199999999997,30.2925,,266.52265941294945,8.46672012220748,8.241799172044262
2020-03-22 17:30:25,#0002368,16.28,1.2913700000000001,0.081207,-0.8641260000000001,5.72,16.6,16.06,5.355587772063333,8.653112,   -inf,0.0,0.9578,4835,496,323.24,105.40299999999999,16.243,16.2283,3.88305,30.342,,268.86611909541614,8.470142925640438,8.24851359328261
2020-03-22 18:00:25,#0002369,16.29,1.29029,0.083843,-0.8648879999999999,5.72,16.6,16.089000000000002,5.2566706430330274,8.698739,   -inf,0.0,1.066,4835,496,329.301,107.464,16.28,16.2674,3.8809400000000003,30.294,,274.0017340490199,8.515752307315033,8.233915402741902
2020-03-22 18:30:25,#0002370,16.29,1.28962,0.08259,-0.8648610000000001,5.72,16.64,16.107,5.1437535140027215,8.67671,   -inf,0.0,0.9843,4835,496,328.431,107.206,16.292,16.2716,3.88436,30.3205,,273.2343667199693,8.49390106242771,8.234710026891094
2020-03-22 19:00:25,#0002371,16.29,1.28884,0.082829,-0.864157,5.74,16.63,16.128,4.983836384972416,8.680648,   -inf,0.0,0.9884,4835,496,328.279,107.219,16.319000000000003,16.3009,3.88845,30.3337,,273.0957542676257,8.497840361484354,8.246698586527957
2020-03-22 19:30:25,#0002372,16.29,1.28559,0.08392899999999999,-0.865976,5.72,16.7,16.215999999999998,4.79691925594211,8.698849000000001,   -inf,0.0,1.0662,4835,496,334.725,109.598,16.437,16.4371,3.8937800000000005,30.2765,,278.6063522819582,8.515950444991164,8.212036129817545
2020-03-22 20:00:25,#0002373,16.29,1.28198,0.084023,-0.8639950000000001,5.72,16.79,16.314,4.620002126911805,8.699416000000001,   -inf,0.0,0.9226,4835,496,338.031,110.915,16.538,16.5311,3.8968199999999995,30.2317,,281.46988653669706,8.51686671497105,8.244359168966433
2020-03-22 20:30:25,#0002374,16.29,1.28255,0.08264400000000001,-0.866082,5.72,16.89,16.298,4.5150849978815,8.675573,   -inf,0.0,1.0254,4835,496,329.145,107.854,16.474,16.396,3.8965099999999997,30.3314,,273.85227130154016,8.493898314927021,8.211648378129539
2020-03-22 21:00:25,#0002375,16.3,1.28115,0.08281000000000001,-0.865975,5.74,16.89,16.337,4.402167868851194,8.678052000000001,   -inf,0.0,1.0257,4835,496,331.088,108.573,16.51,16.4144,3.92009,30.5217,,275.1563513823097,8.496648105251271,8.216020331245087
2020-03-22 21:30:25,#0002376,16.3,1.27945,0.08242100000000001,-0.865742,5.72,16.93,16.383,4.308250739820888,8.67079,   -inf,0.0,1.0056,4835,496,332.07099999999997,109.007,16.559,16.4214,3.92766,30.5819,,275.87416774955807,8.489824660678451,8.220848753982441
2020-03-22 22:00:25,#0002377,16.3,1.27593,0.083976,-0.864705,5.72,16.91,16.477999999999998,4.197333610790583,8.696817,   -inf,0.0,1.0219,4835,496,336.56,110.78200000000001,16.688,16.6265,3.9403300000000003,30.5349,,279.76287406079933,8.515319381452217,8.234956059527331
2020-03-22 22:30:25,#0002378,16.3,1.27615,0.08239500000000001,-0.864023,5.74,16.97,16.472,4.130416481760277,8.669364999999999,   -inf,0.0,1.0196,4835,496,339.909,111.779,16.643,16.5846,3.9358400000000002,30.5281,,282.5411829053283,8.48813881275872,8.247383592881404
2020-03-22 23:00:25,#0002379,16.3,1.275,0.08412599999999999,-0.8636940000000001,5.74,16.95,16.504,4.086499352729972,8.699141000000001,   -inf,0.0,1.0228,4835,496,345.17,113.618,16.689,16.644,3.93165,30.4467,,287.0795456625291,8.517794256100025,8.250966400719674
2020-03-22 23:30:25,#0002380,16.3,1.27378,0.08378,-0.8641260000000001,5.74,17.01,16.537,4.049582223699665,8.692768,   -inf,0.0,1.0052,4835,496,348.279,114.706,16.715999999999998,16.6221,3.9294300000000004,30.4442,,289.66051226439737,8.511944109414703,8.243764461476275
2020-03-23 00:05:44,#0002381,16.29,1.27253,0.084427,-0.865303,5.72,18.2,16.570999999999998,4.07466509466936,8.703646,   -inf,0.0,0.9623,4835,496,345.17,113.762,16.749000000000002,16.6711,3.9350199999999997,30.4551,,287.07565894928416,8.52282109179867,8.222679107078935
2020-03-23 14:01:15,#0002382,16.24,1.27431,0.079511,-0.8738819999999999,5.72,18.4,16.522000000000002,4.870747965639055,8.618649000000001,   -inf,0.0,0.9663,4835,496,300.483,98.85799999999999,16.664,16.6273,3.95315,30.6449,,249.6130498839014,8.437657526068305,8.07694803577464
2020-03-23 19:05:29,#0002383,16.23,1.27583,0.080341,-0.873751,5.74,18.19,16.480999999999998,5.079830836608749,8.633538,   -inf,0.0,0.982,4835,496,295.685,97.242,16.646,16.6464,3.93316,30.4579,,245.91455147156805,8.451951117031998,8.076191895900635
2020-03-23 20:05:29,#0002384,16.23,1.27429,0.077794,-0.8739389999999999,5.72,18.21,16.523,4.771913707578444,8.588767,   -inf,0.0,0.9859,4835,496,295.776,97.398,16.708,16.6889,3.9149300000000005,30.2688,,246.2848561455437,8.407347268538208,8.069491001724545
2020-03-23 20:30:25,#0002385,16.24,1.27168,0.079751,-0.874332,5.72,17.59,16.594,4.641996578548138,8.622063,   -inf,0.0,0.9808,4835,496,296.343,97.775,16.801,16.7859,3.92144,30.2515,,246.81502430666663,8.440659899693891,8.060923041975943
2020-03-23 21:00:25,#0002386,16.24,1.2697200000000002,0.078836,-0.872959,5.72,17.22,16.647000000000002,4.525079449517833,8.605589,   -inf,0.0,1.0081,4835,496,297.205,98.12299999999999,16.832,16.7784,3.92476,30.2858,,247.47798115049886,8.42480980017616,8.085409523113523
2020-03-23 21:30:25,#0002387,16.24,1.26767,0.0789,-0.874775,5.74,17.74,16.704,4.377162320487527,8.606105,   -inf,0.0,1.0001,4835,496,294.242,97.244,16.88,16.797,3.93247,30.3379,,244.93850605417578,8.425785924363215,8.054325412019034
2020-03-23 22:00:25,#0002388,16.25,1.2672,0.08024099999999999,-0.8728799999999999,5.74,17.21,16.715999999999998,4.290245191457221,8.629298,   -inf,0.0,1.0075,4835,496,293.67900000000003,97.073,16.887999999999998,16.8397,3.9288800000000004,30.2749,,244.5770249270975,8.44877860678517,8.085682021375675
2020-03-23 22:30:25,#0002389,16.25,1.26643,0.08050800000000001,-0.8724350000000001,5.72,17.27,16.737000000000002,4.227328062426916,8.633712,   -inf,0.0,0.9996,4835,496,296.813,98.184,16.924,16.847,3.9254,30.2396,,247.2419236254862,8.453364684547722,8.092783814638748
2020-03-23 23:00:25,#0002390,16.26,1.2661,0.078127,-0.8726370000000001,5.72,17.24,16.746,4.16541093339661,8.592224,   -inf,0.0,1.0107,4835,496,299.82599999999996,99.15100000000001,16.91,16.849,3.92065,30.1974,,249.81579980185597,8.411970893382126,8.088620659205274
2020-03-23 23:30:25,#0002391,16.26,1.26394,0.079716,-0.8716879999999999,5.74,17.29,16.805,4.121493804366305,8.619225,   -inf,0.0,1.0047,4835,496,308.32599999999996,102.166,17.005,16.9548,3.91954,30.1086,,257.07336801314307,8.438805444894404,8.102173912227155
2020-03-24 00:00:25,#0002392,16.26,1.2626899999999999,0.080364,-0.872942,5.72,17.34,16.84,4.113576675336,8.630122,   -inf,0.0,0.9964,4835,496,310.44,102.916,17.028,16.981,3.91026,30.0098,,259.0000992060739,8.449868626877196,8.078528008143778
2020-03-24 00:30:25,#0002393,16.26,1.26373,0.07885299999999999,-0.8742139999999999,5.72,17.38,16.811,4.109659546305695,8.604151,   -inf,0.0,1.0046,4835,496,303.51099999999997,100.486,16.965,16.8838,3.92771,30.2317,,252.84529216278227,8.424332961748776,8.06118894396687
2020-03-24 01:00:25,#0002394,16.26,1.26163,0.08029,-0.872526,5.72,17.39,16.869,4.221742417275388,8.628521000000001,   -inf,0.0,0.9964,4835,496,304.718,101.069,17.052,16.9321,3.92467,30.1695,,253.96431001158763,8.448945407752168,8.088862598467754
2020-03-24 01:30:25,#0002395,16.27,1.2590299999999999,0.081633,-0.868655,5.72,17.4,16.94,4.2928252882450835,8.651100999999999,   -inf,0.0,1.0033,4835,496,309.078,102.695,17.136,17.131,3.9574,30.2999,,257.46607298370395,8.470789877976832,8.15493644335376
2020-03-24 02:00:25,#0002396,16.27,1.2574299999999998,0.08204199999999999,-0.870434,5.72,17.45,16.984,4.463908159214777,8.657735,   -inf,0.0,0.9938,4835,496,310.699,103.334,17.182000000000002,17.1777,3.95781,30.2684,,258.8837758174461,8.477540552253208,8.122863690235123
2020-03-24 02:30:25,#0002397,16.27,1.2571,0.08041799999999999,-0.8717969999999999,5.72,17.52,16.993,4.649991030184473,8.629432000000001,   -inf,0.0,0.9791,4835,496,303.76599999999996,101.005,17.172,17.1582,3.9637300000000004,30.3334,,253.00223857671486,8.449493708973355,8.100458536802067
2020-03-24 03:00:25,#0002398,16.27,1.25431,0.081461,-0.869383,5.72,17.55,17.07,4.8420739011541665,8.646728999999999,   -inf,0.0,0.9872,4835,496,313.776,104.555,17.273,17.272,3.9842400000000002,30.4225,,261.241401546471,8.466751058371868,8.141904085974321
2020-03-24 10:00:58,#0002399,16.23,1.25904,0.081247,-0.8702770000000001,5.74,18.74,16.94,4.395156772123862,8.644397999999999,   -inf,0.0,0.9367,4835,496,289.327,96.056,17.098,17.0687,3.9623199999999996,30.3887,,240.86383189445397,8.464552774764773,8.129044826225398
2020-03-24 12:01:08,#0002400,16.23,1.25839,0.07935199999999999,-0.872533,5.74,18.75,16.958,4.231239643093556,8.611284,   -inf,0.0,0.9387,4835,496,285.69599999999997,94.902,17.124000000000002,17.0959,3.9536300000000004,30.2941,,237.98490504594793,8.431445083258513,8.088060625788964
2020-03-24 16:05:24,#0002401,16.22,1.27795,0.080962,-0.8710709999999999,5.72,18.15,16.423,5.22232251406325,8.644958,   -inf,0.0,0.9888,4835,496,311.954,102.48100000000001,16.595,16.5769,3.9658599999999997,30.7933,,258.8931620359133,8.463269753023415,8.128787540084295
2020-03-24 16:30:25,#0002402,16.23,1.27767,0.082058,-0.872099,5.74,17.04,16.430999999999997,5.277405385032945,8.663946000000001,   -inf,0.0,1.0371,4835,496,314.736,103.42299999999999,16.607,16.5898,3.97655,30.8759,,261.0761855968324,8.482237641042532,8.11191189662111
2020-03-24 17:00:25,#0002403,16.23,1.27668,0.080857,-0.8707010000000001,5.74,16.99,16.458,5.37948825600264,8.642766,   -inf,0.0,1.0344,4835,496,316.565,104.102,16.643,16.6299,3.9814800000000004,30.8876,,262.59047478640787,8.461047904770526,8.135777698018895
2020-03-24 17:30:25,#0002404,16.23,1.27535,0.08014099999999999,-0.871375,5.74,17.01,16.494,5.359571126972334,8.62991,   -inf,0.0,1.0426,4835,496,314.954,103.67200000000001,16.689,16.6856,3.98904,30.91,,261.23907411990245,8.448182319106689,8.123520099928559
2020-03-24 18:00:25,#0002405,16.24,1.27407,0.081439,-0.870892,5.72,17.04,16.529,5.336653997942028,8.652128999999999,   -inf,0.0,1.0246,4835,496,316.64599999999996,104.304,16.723,16.7093,3.9879800000000003,30.8825,,262.6949597636216,8.470575221883205,8.131150667490179
2020-03-24 18:30:25,#0002406,16.24,1.27403,0.080316,-0.87024,5.74,17.06,16.53,5.230736868911722,8.632583,   -inf,0.0,1.0371,4835,496,318.315,104.82799999999999,16.711,16.7033,3.98231,30.8383,,264.14729073651995,8.45109394702177,8.14193588220411
2020-03-24 19:00:25,#0002407,16.24,1.2731,0.08076799999999999,-0.8715510000000001,5.72,17.09,16.555,5.126819739881417,8.64017,   -inf,0.0,1.0299,4835,496,318.46299999999997,104.934,16.738,16.7031,3.97833,30.8041,,264.3240003043897,8.458954606078294,8.118644910102796
2020-03-24 19:30:25,#0002408,16.24,1.27003,0.080028,-0.870648,5.72,17.14,16.639,4.995902610851112,8.6264,   -inf,0.0,1.0194,4835,496,317.736,104.93,16.845,16.8216,3.99004,30.814,,263.7477264027519,8.445210710472898,8.132652445780293
2020-03-24 20:00:25,#0002409,16.25,1.26888,0.081511,-0.869492,5.72,17.15,16.67,4.8759854818208055,8.651872000000001,   -inf,0.0,1.0203,4835,496,320.14,105.76299999999999,16.862000000000002,16.8493,3.99034,30.7954,,265.7825651785776,8.47077852963314,8.152041466526985
2020-03-24 20:30:25,#0002410,16.25,1.26801,0.080433,-0.87108,5.74,17.19,16.694000000000003,4.7560683527905,8.632866,   -inf,0.0,1.0115,4835,496,316.418,104.584,16.885,16.8558,3.9823,30.7214,,262.8117773018399,8.451995956230581,8.123263216638117
2020-03-24 21:00:25,#0002411,16.25,1.26865,0.080374,-0.8712219999999999,5.72,17.2,16.677,4.606151223760195,8.632024000000001,   -inf,0.0,1.0136,4835,496,314.237,103.781,16.848,16.7734,3.9840800000000005,30.7997,,260.84490193497527,8.45158202255085,8.123213317689281
2020-03-24 21:30:25,#0002412,16.25,1.269,0.07948200000000001,-0.871806,5.72,17.25,16.667,4.483234094729889,8.616611,   -inf,0.0,1.0054,4835,496,308.2,101.735,16.823,16.7565,3.9884699999999995,30.8505,,255.74773145393982,8.436200618392908,8.1140633387341
2020-03-24 22:00:25,#0002413,16.25,1.26522,0.080778,-0.8703139999999999,5.74,17.3,16.77,4.363316965699584,8.638048,   -inf,0.0,1.0099,4835,496,319.48,105.77,16.964000000000002,16.8793,3.9892,30.7626,,265.29420267235963,8.457816633369529,8.136811776952339
2020-03-24 22:30:25,#0002414,16.26,1.26489,0.080965,-0.869944,5.72,17.27,16.779,4.315399836669278,8.641207000000001,   -inf,0.0,1.0037,4835,496,321.79,106.479,16.939,16.8857,3.9894300000000005,30.7597,,267.21910198063006,8.461018439586528,8.143099447459901
2020-03-24 23:00:25,#0002415,16.26,1.26365,0.081505,-0.8690760000000001,5.74,17.27,16.814,4.212482707638972,8.650225,   -inf,0.0,1.0097,4835,496,324.158,107.41799999999999,17.008,16.9932,3.9891400000000004,30.6752,,269.3630623885157,8.469597583657551,8.155272219798734
2020-03-24 23:30:25,#0002416,16.26,1.26088,0.081596,-0.868648,5.74,17.35,16.889,4.134565578608667,8.651006,   -inf,0.0,1.0036,4835,496,327.92699999999996,108.891,17.107,17.0555,3.98474,30.5903,,272.65808600452425,8.470712126537158,8.160493059235593
2020-03-25 00:00:25,#0002417,16.26,1.2589700000000001,0.082356,-0.8700610000000001,5.72,17.42,16.942,4.1186484495783615,8.663642,   -inf,0.0,0.996,4835,496,326.39099999999996,108.461,17.142,17.087,3.98253,30.5475,,271.4630310754419,8.483673575068146,8.134839165146472
2020-03-25 00:30:25,#0002418,16.26,1.2594,0.080921,-0.8698299999999999,5.74,17.46,16.93,4.172731320548055,8.638845,   -inf,0.0,0.9811,4835,496,323.736,107.485,17.1,17.0321,3.98892,30.6438,,269.07783190580955,8.459163894408205,8.14111169628994
2020-03-25 01:00:25,#0002419,16.26,1.25906,0.080848,-0.870057,5.72,17.44,16.939,4.17581419151775,8.637477,   -inf,0.0,0.9872,4835,496,325.03700000000003,107.93,17.105999999999998,17.0371,3.9895199999999997,30.6451,,270.1589647242553,8.4578588573771,8.137110550423188
2020-03-25 01:30:25,#0002420,16.26,1.25898,0.08085,-0.8695430000000001,5.74,17.41,16.941,4.280897062487445,8.637475,   -inf,0.0,0.994,4835,496,322.033,106.96,17.118,17.0592,3.98405,30.5815,,267.77435447764645,8.457729249074024,8.144763829820278
